catalog,page,section,table,row,column,column_label,column_group,value
residential,20,Slimline' Rake Trim,0,1,roof_slope,ROOF SLOPE,DESCRIPTION,3-4:12
residential,20,Slimline' Rake Trim,0,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,1,girth,GIRTH,DESCRIPTION,"BB /ig"""
residential,20,Slimline' Rake Trim,0,1,gauge,GAUGE,DESCRIPTION,26
residential,20,Slimline' Rake Trim,0,1,weight_each,"WEIGHT
EACH",DESCRIPTION,5.82#
residential,20,Slimline' Rake Trim,0,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,2,part,PART #,DESCRIPTION,FL-1031
residential,20,Slimline' Rake Trim,0,2,dim_a,"DIM ""A""",DESCRIPTION,6
residential,20,Slimline' Rake Trim,0,2,roof_slope,ROOF SLOPE,DESCRIPTION,5-6:12
residential,20,Slimline' Rake Trim,0,2,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,2,girth,GIRTH,DESCRIPTION,816
residential,20,Slimline' Rake Trim,0,2,gauge,GAUGE,DESCRIPTION,29
residential,20,Slimline' Rake Trim,0,2,weight_each,"WEIGHT
EACH",DESCRIPTION,4.444
residential,20,Slimline' Rake Trim,0,2,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,2,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,3,part,PART #,DESCRIPTION,FL-1031
residential,20,Slimline' Rake Trim,0,3,dim_a,"DIM ""A""",DESCRIPTION,316
residential,20,Slimline' Rake Trim,0,3,roof_slope,ROOF SLOPE,DESCRIPTION,5-6:12
residential,20,Slimline' Rake Trim,0,3,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,3,girth,GIRTH,DESCRIPTION,816
residential,20,Slimline' Rake Trim,0,3,gauge,GAUGE,DESCRIPTION,26
residential,20,Slimline' Rake Trim,0,3,weight_each,"WEIGHT
EACH",DESCRIPTION,5.73#
residential,20,Slimline' Rake Trim,0,3,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,3,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,4,part,PART #,DESCRIPTION,FL-1032
residential,20,Slimline' Rake Trim,0,4,dim_a,"DIM ""A""",DESCRIPTION,36
residential,20,Slimline' Rake Trim,0,4,roof_slope,ROOF SLOPE,DESCRIPTION,712
residential,20,Slimline' Rake Trim,0,4,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,4,girth,GIRTH,DESCRIPTION,8916
residential,20,Slimline' Rake Trim,0,4,gauge,GAUGE,DESCRIPTION,29
residential,20,Slimline' Rake Trim,0,4,weight_each,"WEIGHT
EACH",DESCRIPTION,4.37#
residential,20,Slimline' Rake Trim,0,4,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,4,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,5,part,PART #,DESCRIPTION,FL-1032
residential,20,Slimline' Rake Trim,0,5,dim_a,"DIM ""A""",DESCRIPTION,3316
residential,20,Slimline' Rake Trim,0,5,roof_slope,ROOF SLOPE,DESCRIPTION,7:12
residential,20,Slimline' Rake Trim,0,5,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,5,girth,GIRTH,DESCRIPTION,8916
residential,20,Slimline' Rake Trim,0,5,gauge,GAUGE,DESCRIPTION,26
residential,20,Slimline' Rake Trim,0,5,weight_each,"WEIGHT
EACH",DESCRIPTION,5.65#
residential,20,Slimline' Rake Trim,0,5,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,5,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,6,part,PART #,DESCRIPTION,FL-1033
residential,20,Slimline' Rake Trim,0,6,dim_a,"DIM ""A""",DESCRIPTION,"36"""
residential,20,Slimline' Rake Trim,0,6,roof_slope,ROOF SLOPE,DESCRIPTION,8-9:12
residential,20,Slimline' Rake Trim,0,6,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,6,girth,GIRTH,DESCRIPTION,876
residential,20,Slimline' Rake Trim,0,6,gauge,GAUGE,DESCRIPTION,29
residential,20,Slimline' Rake Trim,0,6,weight_each,"WEIGHT
EACH",DESCRIPTION,4.31#
residential,20,Slimline' Rake Trim,0,6,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,6,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,7,part,PART #,DESCRIPTION,FL-1033
residential,20,Slimline' Rake Trim,0,7,dim_a,"DIM ""A""",DESCRIPTION,"36"""
residential,20,Slimline' Rake Trim,0,7,roof_slope,ROOF SLOPE,DESCRIPTION,8-9:12
residential,20,Slimline' Rake Trim,0,7,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,7,girth,GIRTH,DESCRIPTION,8716
residential,20,Slimline' Rake Trim,0,7,gauge,GAUGE,DESCRIPTION,26
residential,20,Slimline' Rake Trim,0,7,weight_each,"WEIGHT
EACH",DESCRIPTION,5.57#
residential,20,Slimline' Rake Trim,0,7,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,7,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,8,part,PART #,DESCRIPTION,FL-1034
residential,20,Slimline' Rake Trim,0,8,dim_a,"DIM ""A""",DESCRIPTION,2816
residential,20,Slimline' Rake Trim,0,8,roof_slope,ROOF SLOPE,DESCRIPTION,10:12
residential,20,Slimline' Rake Trim,0,8,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,8,girth,GIRTH,DESCRIPTION,8516
residential,20,Slimline' Rake Trim,0,8,gauge,GAUGE,DESCRIPTION,29
residential,20,Slimline' Rake Trim,0,8,weight_each,"WEIGHT
EACH",DESCRIPTION,4.244
residential,20,Slimline' Rake Trim,0,8,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,8,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,9,part,PART #,DESCRIPTION,FL-1034
residential,20,Slimline' Rake Trim,0,9,dim_a,"DIM ""A""",DESCRIPTION,2816
residential,20,Slimline' Rake Trim,0,9,roof_slope,ROOF SLOPE,DESCRIPTION,10:12
residential,20,Slimline' Rake Trim,0,9,length,LENGTH,DESCRIPTION,"10'-2"""
residential,20,Slimline' Rake Trim,0,9,girth,GIRTH,DESCRIPTION,8516
residential,20,Slimline' Rake Trim,0,9,gauge,GAUGE,DESCRIPTION,26
residential,20,Slimline' Rake Trim,0,9,weight_each,"WEIGHT
EACH",DESCRIPTION,5.49#
residential,20,Slimline' Rake Trim,0,9,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,0,9,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,1,0,part,PART #,DESCRIPTION,AG-454
residential,20,Slimline' Rake Trim,1,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,20,Slimline' Rake Trim,1,0,girth,GIRTH,DESCRIPTION,"8%"""
residential,20,Slimline' Rake Trim,1,0,gauge,GAUGE,DESCRIPTION,29
residential,20,Slimline' Rake Trim,1,0,weight_each,WEIGHT EACH,DESCRIPTION,4.31#
residential,20,Slimline' Rake Trim,1,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,1,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,1,1,part,PART #,DESCRIPTION,AG-456
residential,20,Slimline' Rake Trim,1,1,length,LENGTH,DESCRIPTION,"20°-2"""
residential,20,Slimline' Rake Trim,1,1,girth,GIRTH,DESCRIPTION,"8%"""
residential,20,Slimline' Rake Trim,1,1,gauge,GAUGE,DESCRIPTION,29
residential,20,Slimline' Rake Trim,1,1,weight_each,WEIGHT EACH,DESCRIPTION,"8.62"""
residential,20,Slimline' Rake Trim,1,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,20,Slimline' Rake Trim,1,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,5V Crimp Parapet Rake Trim,0,0,part,PART #,DESCRIPTION,FL-1060
residential,21,5V Crimp Parapet Rake Trim,0,0,length,LENGTH,DESCRIPTION,"10'-2"""
residential,21,5V Crimp Parapet Rake Trim,0,0,girth,GIRTH,DESCRIPTION,"10%"""
residential,21,5V Crimp Parapet Rake Trim,0,0,gauge,GAUGE,DESCRIPTION,29
residential,21,5V Crimp Parapet Rake Trim,0,0,weight_each,WEIGHT EACH,DESCRIPTION,5.55#
residential,21,5V Crimp Parapet Rake Trim,0,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,5V Crimp Parapet Rake Trim,0,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,5V Crimp Parapet Rake Trim,0,1,part,PART #,DESCRIPTION,FL-1060
residential,21,5V Crimp Parapet Rake Trim,0,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,21,5V Crimp Parapet Rake Trim,0,1,girth,GIRTH,DESCRIPTION,"107%"""
residential,21,5V Crimp Parapet Rake Trim,0,1,gauge,GAUGE,DESCRIPTION,26
residential,21,5V Crimp Parapet Rake Trim,0,1,weight_each,WEIGHT EACH,DESCRIPTION,7184
residential,21,5V Crimp Parapet Rake Trim,0,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,5V Crimp Parapet Rake Trim,0,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,Rake Transition,1,0,part,PART #,DESCRIPTION,AG-26]
residential,21,Rake Transition,1,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,21,Rake Transition,1,0,girth,GIRTH,DESCRIPTION,"10"""
residential,21,Rake Transition,1,0,gauge,GAUGE,DESCRIPTION,29
residential,21,Rake Transition,1,0,weight_each,WEIGHT EACH,DESCRIPTION,5.27#
residential,21,Rake Transition,1,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,Rake Transition,1,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,Rake Transition,1,1,part,PART #,DESCRIPTION,AG-261
residential,21,Rake Transition,1,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,21,Rake Transition,1,1,girth,GIRTH,DESCRIPTION,"10"""
residential,21,Rake Transition,1,1,gauge,GAUGE,DESCRIPTION,26
residential,21,Rake Transition,1,1,weight_each,WEIGHT EACH,DESCRIPTION,6.45#
residential,21,Rake Transition,1,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,Rake Transition,1,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,Rake Transition,1,2,part,PART #,DESCRIPTION,AG-262
residential,21,Rake Transition,1,2,length,LENGTH,DESCRIPTION,"20'-2"""
residential,21,Rake Transition,1,2,girth,GIRTH,DESCRIPTION,"10"""
residential,21,Rake Transition,1,2,gauge,GAUGE,DESCRIPTION,29
residential,21,Rake Transition,1,2,weight_each,WEIGHT EACH,DESCRIPTION,9.90#
residential,21,Rake Transition,1,2,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,Rake Transition,1,2,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,Rake Transition,1,3,part,PART #,DESCRIPTION,AG-262
residential,21,Rake Transition,1,3,length,LENGTH,DESCRIPTION,"20'-2"""
residential,21,Rake Transition,1,3,girth,GIRTH,DESCRIPTION,"10"""
residential,21,Rake Transition,1,3,gauge,GAUGE,DESCRIPTION,26
residential,21,Rake Transition,1,3,weight_each,WEIGHT EACH,DESCRIPTION,12.90#
residential,21,Rake Transition,1,3,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,Rake Transition,1,3,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,High Side Transition,2,0,part,PART #,DESCRIPTION,AG-263
residential,21,High Side Transition,2,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,21,High Side Transition,2,0,girth,GIRTH,DESCRIPTION,"ay,"""
residential,21,High Side Transition,2,0,gauge,GAUGE,DESCRIPTION,29
residential,21,High Side Transition,2,0,weight_each,WEIGHT EACH,DESCRIPTION,4.214
residential,21,High Side Transition,2,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,High Side Transition,2,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,High Side Transition,2,1,part,PART #,DESCRIPTION,AG-263
residential,21,High Side Transition,2,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,21,High Side Transition,2,1,girth,GIRTH,DESCRIPTION,"ayy"""
residential,21,High Side Transition,2,1,gauge,GAUGE,DESCRIPTION,26
residential,21,High Side Transition,2,1,weight_each,WEIGHT EACH,DESCRIPTION,5.61#
residential,21,High Side Transition,2,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,High Side Transition,2,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,High Side Transition,2,2,part,PART #,DESCRIPTION,AG-264
residential,21,High Side Transition,2,2,length,LENGTH,DESCRIPTION,"20'-2"""
residential,21,High Side Transition,2,2,girth,GIRTH,DESCRIPTION,ayy
residential,21,High Side Transition,2,2,gauge,GAUGE,DESCRIPTION,29
residential,21,High Side Transition,2,2,weight_each,WEIGHT EACH,DESCRIPTION,8.42#
residential,21,High Side Transition,2,2,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,High Side Transition,2,2,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,21,High Side Transition,2,3,part,PART #,DESCRIPTION,AG-264
residential,21,High Side Transition,2,3,length,LENGTH,DESCRIPTION,"20'-2"""
residential,21,High Side Transition,2,3,girth,GIRTH,DESCRIPTION,"ayy"""
residential,21,High Side Transition,2,3,gauge,GAUGE,DESCRIPTION,26
residential,21,High Side Transition,2,3,weight_each,WEIGHT EACH,DESCRIPTION,10.96#
residential,21,High Side Transition,2,3,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,21,High Side Transition,2,3,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,22,Continuous Cleat,0,0,part,PART #,DESCRIPTION,FL-338
residential,22,Continuous Cleat,0,0,length,LENGTH,DESCRIPTION,"10'-2"""
residential,22,Continuous Cleat,0,0,girth,GIRTH,DESCRIPTION,"3"""
residential,22,Continuous Cleat,0,0,gauge,GAUGE,DESCRIPTION,24
residential,22,Continuous Cleat,0,0,weight_each,WEIGHT EACH,DESCRIPTION,2.45#
residential,22,Continuous Cleat,0,0,assorted_colors,ASSORTED COLORS,,v
residential,22,Offset Cleat,1,0,part,PART #,DESCRIPTION,FL-337
residential,22,Offset Cleat,1,0,length,LENGTH,DESCRIPTION,"10'-2"""
residential,22,Offset Cleat,1,0,girth,GIRTH,DESCRIPTION,"Sy"""
residential,22,Offset Cleat,1,0,gauge,GAUGE,DESCRIPTION,24
residential,22,Offset Cleat,1,0,weight_each,WEIGHT EACH,DESCRIPTION,2.45#
residential,22,Offset Cleat,1,0,assorted_colors,ASSORTED COLORS,,v
residential,22,Fascia/Soffit Trim,2,0,part,PART #,DESCRIPTION,AG-458
residential,22,Fascia/Soffit Trim,2,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,22,Fascia/Soffit Trim,2,0,girth,GIRTH,DESCRIPTION,"8 5/16"""
residential,22,Fascia/Soffit Trim,2,0,gauge,GAUGE,DESCRIPTION,29
residential,22,Fascia/Soffit Trim,2,0,weight_each,WEIGHT EACH,DESCRIPTION,415#
residential,22,Fascia/Soffit Trim,2,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,22,Fascia/Soffit Trim,2,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,22,Fascia/Soffit Trim,2,1,part,PART #,DESCRIPTION,AG-458
residential,22,Fascia/Soffit Trim,2,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,22,Fascia/Soffit Trim,2,1,girth,GIRTH,DESCRIPTION,"8 5/16"""
residential,22,Fascia/Soffit Trim,2,1,gauge,GAUGE,DESCRIPTION,26
residential,22,Fascia/Soffit Trim,2,1,weight_each,WEIGHT EACH,DESCRIPTION,5.37#
residential,22,Fascia/Soffit Trim,2,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,22,Fascia/Soffit Trim,2,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,22,Fascia/Soffit Trim,2,2,part,PART #,DESCRIPTION,AG-460
residential,22,Fascia/Soffit Trim,2,2,length,LENGTH,DESCRIPTION,"20'-2"""
residential,22,Fascia/Soffit Trim,2,2,girth,GIRTH,DESCRIPTION,"8 5/16"""
residential,22,Fascia/Soffit Trim,2,2,gauge,GAUGE,DESCRIPTION,29
residential,22,Fascia/Soffit Trim,2,2,weight_each,WEIGHT EACH,DESCRIPTION,8.30#
residential,22,Fascia/Soffit Trim,2,2,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,22,Fascia/Soffit Trim,2,2,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,22,Fascia/Soffit Trim,2,3,part,PART #,DESCRIPTION,AG-460
residential,22,Fascia/Soffit Trim,2,3,length,LENGTH,DESCRIPTION,"20'-2"""
residential,22,Fascia/Soffit Trim,2,3,girth,GIRTH,DESCRIPTION,"8 5/16"""
residential,22,Fascia/Soffit Trim,2,3,gauge,GAUGE,DESCRIPTION,26
residential,22,Fascia/Soffit Trim,2,3,weight_each,WEIGHT EACH,DESCRIPTION,10.74#
residential,22,Fascia/Soffit Trim,2,3,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,22,Fascia/Soffit Trim,2,3,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,23,Fascia Trim,0,0,part,PART #,DESCRIPTION,AG-462
residential,23,Fascia Trim,0,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,23,Fascia Trim,0,0,girth,GIRTH,DESCRIPTION,"7%"""
residential,23,Fascia Trim,0,0,gauge,GAUGE,DESCRIPTION,29
residential,23,Fascia Trim,0,0,weight_each,WEIGHT EACH,DESCRIPTION,3.61#
residential,23,Fascia Trim,0,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,23,Fascia Trim,0,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,23,Fascia Trim,0,1,part,PART #,DESCRIPTION,AG-462
residential,23,Fascia Trim,0,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,23,Fascia Trim,0,1,girth,GIRTH,DESCRIPTION,"7 343"""
residential,23,Fascia Trim,0,1,gauge,GAUGE,DESCRIPTION,26
residential,23,Fascia Trim,0,1,weight_each,WEIGHT EACH,DESCRIPTION,4.69#
residential,23,Fascia Trim,0,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,23,Fascia Trim,0,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,23,Fascia Trim,0,2,part,PART #,DESCRIPTION,AG-464
residential,23,Fascia Trim,0,2,length,LENGTH,DESCRIPTION,"20'-2"""
residential,23,Fascia Trim,0,2,girth,GIRTH,DESCRIPTION,"7 343"""
residential,23,Fascia Trim,0,2,gauge,GAUGE,DESCRIPTION,29
residential,23,Fascia Trim,0,2,weight_each,WEIGHT EACH,DESCRIPTION,7.224
residential,23,Fascia Trim,0,2,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,23,Fascia Trim,0,2,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,23,Fascia Trim,0,3,part,PART #,DESCRIPTION,AG-464
residential,23,Fascia Trim,0,3,length,LENGTH,DESCRIPTION,"20'-2"""
residential,23,Fascia Trim,0,3,girth,GIRTH,DESCRIPTION,"7 343"""
residential,23,Fascia Trim,0,3,gauge,GAUGE,DESCRIPTION,26
residential,23,Fascia Trim,0,3,weight_each,WEIGHT EACH,DESCRIPTION,9.38
residential,23,Fascia Trim,0,3,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,23,Fascia Trim,0,3,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,23,Panel Cap,1,0,part,PART #,DESCRIPTION,AG-450
residential,23,Panel Cap,1,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,23,Panel Cap,1,0,girth,GIRTH,DESCRIPTION,"58/16"""
residential,23,Panel Cap,1,0,gauge,GAUGE,DESCRIPTION,29
residential,23,Panel Cap,1,0,weight_each,WEIGHT EACH,DESCRIPTION,2.90#
residential,23,Panel Cap,1,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,23,Panel Cap,1,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,23,Panel Cap,1,1,part,PART #,DESCRIPTION,AG-452
residential,23,Panel Cap,1,1,length,LENGTH,DESCRIPTION,"20'-2"""
residential,23,Panel Cap,1,1,girth,GIRTH,DESCRIPTION,"59/16"""
residential,23,Panel Cap,1,1,gauge,GAUGE,DESCRIPTION,29
residential,23,Panel Cap,1,1,weight_each,WEIGHT EACH,DESCRIPTION,5.80#
residential,23,Panel Cap,1,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,23,Panel Cap,1,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,23,Slimline' Z Closure,2,0,part,PART #,DESCRIPTION,AG-470
residential,23,Slimline' Z Closure,2,0,dim_a,"DIM ""A""",DESCRIPTION,"1"""
residential,23,Slimline' Z Closure,2,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,23,Slimline' Z Closure,2,0,girth,GIRTH,DESCRIPTION,"3"""
residential,23,Slimline' Z Closure,2,0,gauge,GAUGE,DESCRIPTION,29
residential,23,Slimline' Z Closure,2,0,weight_each,"WEIGHT
EACH",DESCRIPTION,1.65#
residential,23,Slimline' Z Closure,2,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,23,Slimline' Z Closure,2,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,24,5V Crimp Z Closure,0,0,part,PART #,DESCRIPTION,AG-274
residential,24,5V Crimp Z Closure,0,0,length,LENGTH,DESCRIPTION,"10'-2"""
residential,24,5V Crimp Z Closure,0,0,girth,GIRTH,DESCRIPTION,"Dy"""
residential,24,5V Crimp Z Closure,0,0,gauge,GAUGE,DESCRIPTION,26
residential,24,5V Crimp Z Closure,0,0,weight_each,WEIGHT EACH,DESCRIPTION,1.78#
residential,24,5V Crimp Z Closure,0,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,24,5V Crimp Z Closure,0,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,24,Eave Trim with Drip Edge,1,0,part,PART #,DESCRIPTION,AG-279
residential,24,Eave Trim with Drip Edge,1,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,24,Eave Trim with Drip Edge,1,0,girth,GIRTH,DESCRIPTION,"O54"""
residential,24,Eave Trim with Drip Edge,1,0,gauge,GAUGE,DESCRIPTION,29
residential,24,Eave Trim with Drip Edge,1,0,weight_each,WEIGHT EACH,DESCRIPTION,4.77#
residential,24,Eave Trim with Drip Edge,1,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,24,Eave Trim with Drip Edge,1,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,24,Eave Trim with Drip Edge,1,1,part,PART #,DESCRIPTION,AG-279
residential,24,Eave Trim with Drip Edge,1,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,24,Eave Trim with Drip Edge,1,1,girth,GIRTH,DESCRIPTION,"9%"""
residential,24,Eave Trim with Drip Edge,1,1,gauge,GAUGE,DESCRIPTION,26
residential,24,Eave Trim with Drip Edge,1,1,weight_each,WEIGHT EACH,DESCRIPTION,6.18#
residential,24,Eave Trim with Drip Edge,1,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,24,Eave Trim with Drip Edge,1,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,24,Metal Drip Edge,2,0,part,PART #,DESCRIPTION,AG-283
residential,24,Metal Drip Edge,2,0,length,LENGTH,DESCRIPTION,"10'-6"""
residential,24,Metal Drip Edge,2,0,girth,GIRTH,DESCRIPTION,"4"""
residential,24,Metal Drip Edge,2,0,gauge,GAUGE,DESCRIPTION,29
residential,24,Metal Drip Edge,2,0,weight_each,WEIGHT EACH,DESCRIPTION,2.02#
residential,24,Metal Drip Edge,2,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,24,Metal Drip Edge,2,0,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,24,Metal Drip Edge,2,1,part,PART #,DESCRIPTION,AG-283
residential,24,Metal Drip Edge,2,1,length,LENGTH,DESCRIPTION,"10'-2"""
residential,24,Metal Drip Edge,2,1,girth,GIRTH,DESCRIPTION,"4"""
residential,24,Metal Drip Edge,2,1,gauge,GAUGE,DESCRIPTION,26
residential,24,Metal Drip Edge,2,1,weight_each,WEIGHT EACH,DESCRIPTION,2.644
residential,24,Metal Drip Edge,2,1,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,✓
residential,24,Metal Drip Edge,2,1,signature_200,SIGNATURE® 200,PRICED PER EACH,✓
residential,25,,0,0,gauge,GAUGE,,29
residential,25,,0,0,galvalume_plus,GALVALUME® PLUS,PRICED PER SQUARE FOOT,✓
residential,25,,0,0,signature_200,SIGNATURE® 200,PRICED PER SQUARE FOOT,✓
residential,25,,0,1,gauge,GAUGE,,26
residential,25,,0,1,galvalume_plus,GALVALUME® PLUS,PRICED PER SQUARE FOOT,✓
residential,25,,0,1,signature_200,SIGNATURE® 200,PRICED PER SQUARE FOOT,✓
